load_demand,solar_yield,export_price
57.27,9.51,0.0627
57.04,2.01,0.0448
42.34,1.42,0.0637
53.08,0.19,0.0625
44.13,1.7,0.0367
54.81,4.04,0.0319
50.34,7.3,0.029
57.08,11.09,-0.0203
69.01,21.14,0.0371
49.74,8.67,0.0584
81.17,59.97,0.0154
116.95,76.32,-0.0063
162.83,30.1,0.0138
178.53,224.57,0.0051
173.88,214.42,0.0198
171.84,192.6,-0.1393
173.05,236.22,-0.0257
175.75,121.89,0.0357
157.54,87.25,0.0941
177.89,74.87,0.0099
173.12,95.0,0.0748
118.47,21.3,0.0606
92.68,33.56,0.0296
39.58,14.81,0.0197
54.08,3.45,0.0592
50.96,4.19,0.0596
41.93,1.74,0.0097
53.31,0.63,0.0659
56.47,0.57,0.0256
45.41,3.12,0.0451
56.26,4.12,0.0452
47.77,8.04,0.0452
56.99,3.99,-0.0061
49.23,35.52,0.0657
99.39,34.49,-0.0096
122.69,69.73,0.0351
162.92,123.51,0.001
163.7,120.6,-0.215
171.01,183.73,0.0155
168.78,182.4,0.0344
172.29,248.62,0.0538
160.69,93.02,0.0175
164.26,115.4,0.016
180.17,66.63,-0.0088
172.97,81.02,0.0514
134.99,39.88,0.0459
87.96,11.17,0.0548
52.36,17.82,0.0502
46.2,5.21,0.0711
35.2,2.47,0.0374
58.28,1.47,0.0556
51.46,0.23,0.0415
44.14,1.19,0.0134
50.01,2.73,0.0151
46.27,8.99,0.0501
61.99,7.18,0.0429
55.37,28.82,0.0366
40.82,22.09,0.0107
79.73,41.48,-0.0431
132.0,121.45,-0.0293
171.07,112.23,0.0064
174.14,114.25,-0.023
168.85,174.62,-0.0829
164.82,151.02,0.002
174.08,196.89,0.0202
174.75,110.92,0.0756
180.06,41.25,0.0632
175.88,115.89,0.0509
163.31,74.64,0.0519
132.05,51.8,0.0307
87.71,16.66,0.0706
42.44,14.14,0.0576
35.69,5.82,0.0482
67.98,4.3,0.0656
45.53,1.79,0.0629
48.99,0.33,0.0175
51.76,1.57,0.0599
50.89,3.84,0.0296
29.83,8.65,0.0287
48.67,5.24,-0.0111
64.17,15.3,-0.0145
48.31,41.99,-0.0219
103.08,9.16,0.0723
130.25,60.73,0.0685
167.19,130.84,-0.0301
171.16,192.1,-0.0234
170.3,201.22,0.0048
170.12,246.03,0.0495
165.34,87.2,0.0422
159.09,154.25,0.086
174.49,71.6,-0.0601
170.76,60.82,0.0243
183.32,59.43,0.0473
129.73,35.52,0.0448
77.89,25.55,0.0504
52.58,16.55,0.0544
50.61,5.29,0.1041
46.55,2.37,0.0521
54.95,0.93,0.0193
53.98,0.64,0.034
40.42,1.41,0.0546
46.26,3.48,0.0463
58.76,6.83,0.0398
42.16,14.33,-0.0212
48.62,16.25,-0.0218
51.82,43.62,0.0107
68.77,37.92,0.0231
105.21,107.21,-0.0095
132.95,162.7,0.0493
131.41,60.07,0.0275
121.76,224.27,0.0042
134.0,187.21,0.0908
129.05,205.6,0.0145
142.53,202.24,-0.0478
137.33,147.99,0.0261
127.78,76.51,0.0423
130.84,86.61,0.0186
107.0,52.05,0.067
74.82,29.44,0.0725
37.88,8.69,0.068
52.34,3.44,0.0393
54.21,3.57,0.0374
55.93,1.59,0.0608
57.51,0.41,0.0462
43.37,1.65,0.0159
56.28,1.63,-0.0198
40.87,5.77,0.0158
52.86,16.51,0.0339
44.33,13.84,0.029
53.35,21.0,-0.0244
65.94,82.93,0.0324
110.34,9.76,0.0571
127.71,153.38,0.0027
137.86,189.51,0.0084
136.98,201.34,0.0036
137.08,173.12,-0.2098
134.38,213.23,-0.0418
124.66,72.92,0.0112
145.92,162.25,0.0421
132.96,52.78,0.0339
132.94,66.0,0.0497
117.08,52.8,0.041
70.89,5.67,0.0707
49.62,3.33,0.0768
51.36,4.67,0.0595
48.15,2.15,0.0428
52.19,0.4,0.0646
45.35,0.36,0.0216
49.45,0.99,0.0463
51.05,1.31,0.0175
60.94,7.82,0.0305
63.25,13.64,-0.0036
51.36,31.22,0.0458
59.59,27.5,-0.0184
84.2,49.07,0.0078
148.01,43.23,-0.0266
168.04,54.75,0.0401
169.74,194.73,0.0519
174.26,110.97,-0.0136
176.82,230.81,0.0285
168.63,110.99,-0.2272
153.93,164.97,0.0432
175.25,131.98,0.0749
162.72,119.18,0.05
176.19,58.92,0.0254
136.02,52.7,0.0304
91.54,16.34,0.0408
57.23,1.37,0.0322
46.08,3.68,0.0687
61.0,3.63,0.0688
51.3,1.51,0.076
48.52,0.55,0.0293
59.13,0.55,0.0639
44.68,1.79,0.072
33.16,6.03,-0.0084
40.02,11.01,0.0077
61.48,18.52,0.013
52.0,41.26,0.0331
91.36,78.81,0.0441
137.29,85.92,-0.0334
172.36,124.61,-0.0062
167.8,49.79,0.0412
166.49,63.74,-0.1051
160.6,214.21,-0.1063
161.46,43.76,0.0391
171.4,120.13,-0.0923
168.75,134.74,-0.0076
173.9,91.74,0.0292
169.31,63.08,0.0374
121.49,45.14,0.0386
91.96,27.35,0.0548
51.48,13.45,-0.0034
50.14,7.98,0.0613
51.26,3.53,0.0903
65.73,0.9,0.049
40.47,0.46,0.0364
42.34,1.43,0.0365
36.38,3.39,0.0427
50.74,5.62,0.0529
34.51,14.44,0.0177
51.79,9.28,0.0111
49.55,15.92,-0.0222
85.41,36.36,0.0113
133.78,91.89,-0.0206
172.37,32.38,-0.0036
182.84,60.61,0.0341
174.9,106.71,0.0408
169.49,95.66,0.031
151.75,183.52,0.0546
177.44,171.34,-0.0118
177.5,63.68,0.0753
180.59,47.57,0.0182
151.7,30.3,0.0511
131.64,17.79,0.0301
95.27,24.33,0.0565
59.61,13.4,0.0499
54.82,6.41,0.0772
50.48,2.52,0.1084
41.85,1.06,0.0656
49.06,0.45,0.036
53.11,1.44,0.0725
56.26,3.37,-0.0134
37.31,4.63,0.0093
52.36,15.5,0.0132
38.22,12.82,0.0079
52.13,37.32,-0.0068
80.82,73.08,0.0271
118.46,39.09,0.009
184.48,42.42,0.0063
158.94,120.54,0.0469
164.91,69.13,-0.1527
169.84,130.12,0.0447
153.34,106.69,0.017
176.28,142.37,0.0227
164.39,117.33,0.0152
161.84,92.71,0.0026
177.4,44.23,0.0266
119.31,40.28,0.0019
93.58,20.1,0.0547
50.19,12.06,0.0411
50.46,2.07,0.0754
49.55,1.63,0.0282
51.03,0.65,0.0367
31.78,0.28,0.069
43.01,1.16,0.056
42.69,0.05,0.032
58.86,6.37,-0.0025
51.27,5.1,0.0332
50.09,20.31,0.0072
64.85,46.0,-0.0017
73.8,50.5,0.0425
141.32,70.3,0.0452
170.09,113.2,-0.0129
163.96,164.58,-0.1304
165.73,123.51,-0.1862
166.01,81.22,0.0381
182.0,93.78,0.0692
171.91,113.12,-0.13
175.49,85.78,-0.1722
164.06,76.85,0.0567
170.89,24.65,0.0822
137.27,24.54,0.0464
99.01,12.92,0.0681
39.28,1.9,0.0292
56.47,6.92,0.0109
48.83,2.7,0.0289
52.92,0.05,0.0257
45.78,0.24,0.0625
62.21,1.08,0.0315
52.08,2.95,0.0129
45.3,5.44,0.0008
46.09,10.55,0.0077
56.88,3.56,0.0369
55.77,31.26,-0.0114
78.64,47.78,0.0057
102.91,77.02,-0.0014
141.64,97.44,0.0177
129.79,54.0,-0.1436
129.39,47.37,-0.0911
154.21,118.56,0.0261
137.03,100.33,-0.1077
133.34,62.28,-0.062
130.45,65.08,-0.0421
132.32,16.41,0.0836
143.98,63.56,0.0406
112.63,23.27,0.0437
72.81,26.35,0.038
47.36,14.05,0.0585
39.48,6.64,0.0225
52.11,2.68,0.0485
20.0,1.1,0.0534
37.67,0.25,0.0165
50.74,1.02,0.0729
29.0,1.94,0.0668
68.27,6.13,0.0788
42.91,12.3,0.032
53.87,12.67,0.024
60.14,34.42,0.0085
80.15,34.52,0.0101
105.96,14.05,0.0309
129.46,69.59,0.0089
123.46,101.32,0.0066
130.2,66.64,-0.1649
134.82,158.71,0.0021
133.79,56.96,0.0621
126.36,50.06,-0.1281
142.51,91.18,0.052
122.56,78.22,0.0177
138.76,45.28,0.0408
112.81,43.31,0.0352
79.9,16.18,0.0383
63.31,2.4,0.0193
53.24,5.96,0.0735
61.03,2.92,0.0572
28.67,1.03,0.0064
57.5,0.35,0.032
54.69,0.37,0.0271
54.28,2.01,0.0373
54.94,3.32,0.0185
46.15,7.16,0.0445
56.07,24.14,0.0373
64.25,33.87,0.0652
74.98,42.53,-0.0476
139.52,64.87,0.0415
168.97,103.1,0.0279
164.72,66.27,-0.1646
160.32,169.93,-0.1897
173.04,52.36,-0.0903
182.66,111.99,0.0284
166.89,111.81,0.0138
175.33,61.94,-0.0076
169.92,59.84,0.0243
156.85,64.93,0.0348
128.57,37.08,0.0589
84.68,17.78,0.017
41.89,9.14,0.0634
46.56,1.41,0.0165
47.45,1.4,0.0546
58.05,1.35,0.0553
50.19,0.33,0.0337
38.76,0.72,0.0333
59.65,2.55,0.0444
53.08,6.53,0.0072
52.25,8.84,0.0247
56.99,8.61,0.004
49.83,32.44,0.0484
85.71,34.48,0.0212
132.77,91.45,-0.0192
174.98,122.45,0.0531
173.05,139.49,-0.0956
176.49,40.56,-0.0174
170.8,61.91,-0.1926
162.04,140.5,-0.0089
164.97,153.7,-0.0669
180.98,102.53,0.0359
170.26,79.98,0.039
160.98,64.79,0.0595
120.23,38.73,0.0365
79.29,22.64,0.0397
56.59,6.29,0.0498
52.48,6.56,0.0744
64.76,0.66,-0.003
54.61,1.25,0.0347
55.09,0.2,0.0695
65.92,1.07,0.0334
42.25,2.7,0.0192
38.0,3.5,0.001
54.42,8.84,0.0391
48.05,23.21,0.0004
52.38,11.06,-0.003
99.8,45.78,0.0413
136.09,57.37,-0.0196
182.13,75.84,0.048
162.74,136.75,0.0135
177.18,44.71,-0.2036
163.82,121.75,0.0237
183.35,78.36,0.0219
173.58,147.42,0.0134
174.06,94.53,0.0403
165.34,72.41,0.0243
165.75,53.05,0.0514
133.24,2.93,0.1017
103.99,18.6,0.0624
62.66,11.73,0.0418
52.87,4.71,0.0523
46.63,1.01,0.0359
54.58,1.16,0.0361
60.04,0.34,0.0334
51.69,1.14,0.0432
46.9,2.45,0.0489
55.43,4.53,0.0737
48.08,7.63,0.0324
47.16,6.86,-0.0154
49.55,30.77,-0.0232
95.33,48.09,0.0052
128.22,71.39,0.0312
169.7,63.78,0.0017
171.15,120.7,0.0041
166.95,105.02,0.0345
182.4,81.52,0.0155
184.74,11.07,-0.0718
167.58,120.47,-0.1932
163.62,64.46,-0.2058
166.29,85.65,-0.0082
173.57,31.19,0.047
129.31,11.02,0.066
79.77,17.8,0.0048
48.75,10.67,-0.0112
53.26,0.72,0.0668
57.88,1.15,0.0547
64.06,0.65,0.0129
46.42,0.2,0.0419
45.01,0.48,0.0175
48.0,1.71,0.0213
42.44,1.08,0.0139
44.4,11.75,-0.0174
44.45,12.56,0.0342
52.62,33.84,-0.018
83.34,54.62,0.0088
136.6,80.14,0.0221
179.19,78.82,-0.0142
160.99,110.93,-0.1434
159.56,68.01,-0.094
165.71,33.91,-0.0343
166.79,108.53,-0.0186
180.13,70.79,-0.1586
169.6,30.58,0.0863
173.36,27.01,0.0446
173.34,54.58,0.0316
122.96,27.09,0.0072
87.99,15.64,0.0277
49.9,9.38,0.0498
53.02,5.49,0.0684
38.53,2.3,0.0268
45.24,0.95,0.0796
50.09,0.23,-0.003
46.48,1.1,0.0213
38.78,0.94,0.0356
44.22,4.75,0.0236
38.86,4.54,0.0274
61.05,9.69,0.0145
47.44,23.36,0.0244
77.48,28.19,0.0001
98.17,67.72,-0.002
135.85,79.21,-0.0145
139.56,12.37,-0.0462
126.67,65.3,0.0094
126.85,43.82,0.0264
130.04,51.13,-0.0695
122.8,69.81,0.0653
137.04,96.48,0.0304
140.07,40.26,0.0437
122.54,46.49,0.0178
113.05,16.34,0.0868
85.05,20.91,0.0502
27.27,5.53,0.0904
41.17,4.49,0.0298
45.15,0.48,0.0317
54.55,0.64,0.0264
53.5,0.18,0.028
42.6,0.87,0.0471
63.0,2.39,-0.0261
44.4,4.34,0.0187
43.32,8.78,-0.0044
40.71,4.51,-0.0112
48.57,20.58,0.0195
85.23,15.01,0.0133
98.79,64.41,0.0267
135.67,102.29,0.0155
135.63,7.35,0.0123
133.75,93.64,-0.003
136.58,47.66,-0.008
141.25,14.5,-0.1578
136.18,114.18,-0.0931
142.37,95.17,-0.1298
125.2,71.8,0.035
130.46,40.53,-0.0118
97.21,15.4,0.0545
82.38,19.81,0.0288
59.77,5.62,0.0667
47.52,1.8,-0.002
52.25,2.09,0.0899
38.04,0.98,0.0244
50.17,0.3,0.0466
36.61,0.64,0.0122
50.49,1.29,0.0104
34.61,4.78,0.0368
63.56,4.06,0.0097
49.59,15.11,0.0073
49.28,18.54,0.0287
105.27,46.05,0.0102
130.53,44.07,0.016
157.12,58.73,-0.0101
166.55,102.78,0.0241
185.56,135.56,-0.1201
162.84,108.8,-0.0913
166.48,112.03,-0.1192
182.37,79.99,0.053
163.83,30.38,0.0426
169.24,68.06,0.0058
180.8,41.21,0.0241
125.41,15.44,0.0478
83.61,8.91,0.0541
35.26,8.39,0.0117
41.18,1.3,0.0193
42.93,2.39,0.0695
47.09,0.69,0.0881
52.86,0.37,-0.0069
49.64,0.84,0.0361
40.15,2.16,0.0257
60.88,3.38,0.0446
41.18,5.84,0.0269
64.43,14.39,0.0311
51.21,27.43,-0.0499
98.36,37.41,0.005
134.24,51.16,-0.0182
182.05,53.69,-0.0169
169.65,77.2,-0.0235
167.87,124.73,0.016
172.44,130.58,0.0228
167.8,90.58,-0.0777
173.63,15.98,-0.2097
182.4,46.73,-0.0004
156.48,69.3,0.0112
169.39,47.19,0.0028
147.6,25.27,0.0473
86.88,6.6,0.0267
58.11,8.76,0.0578
56.96,4.59,0.0274
38.5,0.91,0.0273
52.37,0.63,0.0221
51.76,0.33,0.0159
75.46,0.15,0.0293
28.99,1.36,0.0301
37.04,2.49,0.0006
48.17,8.63,-0.0151
47.14,14.55,0.0225
42.93,4.79,0.0165
83.44,39.07,0.0227
135.47,63.19,-0.0219
163.28,86.21,-0.0158
165.67,73.35,-0.0286
177.98,87.06,-0.0989
176.75,107.61,-0.0806
166.18,50.9,-0.2036
158.28,102.95,0.0066
177.03,70.55,-0.1155
162.48,52.24,0.0541
180.33,43.65,0.0561
133.36,25.6,0.0435
88.45,6.85,0.0265
53.51,6.98,0.0221
34.38,2.65,0.0281
61.84,1.57,0.0193
48.33,0.51,0.044
51.34,0.25,0.0529
45.39,0.84,0.0489
48.63,1.51,0.0018
62.78,2.52,0.0037
47.84,3.39,0.0
46.66,12.48,0.0352
55.47,20.31,-0.0268
92.48,40.2,0.0045
142.43,51.33,-0.018
153.87,58.32,-0.0002
166.32,100.28,-0.0784
158.6,35.48,0.0016
179.85,36.18,-0.005
159.66,56.99,-0.0845
172.64,59.13,-0.0668
159.54,23.09,0.0411
166.01,62.47,0.0405
162.04,22.32,0.0076
129.94,5.24,0.0738
106.22,15.71,0.0382
38.6,3.0,0.0649
40.9,3.72,0.0344
54.78,1.06,0.0553
48.78,0.59,0.0633
39.82,0.18,0.0556
46.23,0.4,0.0314
37.89,1.64,0.0151
46.08,1.93,-0.0168
42.23,7.43,-0.0174
52.49,5.89,0.0373
55.15,15.56,-0.0143
68.77,36.08,0.0244
130.86,35.66,0.0264
151.57,74.02,0.0156
170.05,50.24,-0.0939
182.73,25.1,-0.0197
167.21,107.54,-0.1838
172.05,4.14,0.0019
175.9,68.11,0.0649
176.19,77.54,-0.1597
176.68,57.45,0.0345
173.48,14.96,0.0701
123.97,10.26,0.0175
95.16,4.22,0.0337
61.92,4.89,0.0833
53.88,3.09,0.0954
51.52,1.25,0.0602
36.6,0.65,-0.002
41.5,0.09,0.067
44.25,0.29,0.0218
41.21,1.62,0.0414
48.69,2.6,0.0206
42.57,6.18,0.0385
56.93,6.08,0.0103
46.81,16.68,0.0742
69.07,35.67,0.0281
98.62,54.33,-0.0282
134.55,40.75,-0.038
131.74,31.25,-0.0357
134.33,63.14,0.024
132.03,52.28,0.0374
147.74,20.71,-0.0472
140.85,62.39,0.0538
127.12,62.21,0.0372
118.43,49.63,0.0737
131.12,27.05,0.0132
96.9,18.26,0.0479
64.17,13.67,0.0497
55.11,5.89,0.024
49.92,3.76,0.0109
58.98,0.23,0.0639
49.41,0.57,0.0432
48.25,0.07,0.0429
39.8,0.55,0.0623
44.99,1.53,0.022
35.65,3.55,0.0257
58.31,6.36,0.0218
39.47,9.79,0.0184
51.77,14.07,-0.0295
76.03,32.34,0.0032
109.11,41.11,0.032
134.28,55.3,0.0005
123.42,50.42,-0.0061
131.34,56.16,0.0331
144.13,46.75,0.0134
127.41,42.27,0.0021
143.26,57.66,0.0015
139.29,49.59,0.0269
135.11,29.32,0.0165
128.09,35.2,0.0597
108.18,19.62,0.0213
73.92,10.16,0.0493
58.84,2.97,0.0535
39.7,1.9,0.0582
52.46,1.17,0.0796
50.23,0.59,0.0034
52.63,0.25,0.048
55.74,0.48,0.0435
42.89,0.85,-0.0044
42.89,3.05,0.0241
51.72,4.26,0.0023
57.72,3.19,0.0437
48.01,20.11,-0.0088
101.5,22.83,-0.0019
127.6,36.59,-0.0067
164.31,31.73,-0.0175
173.63,46.22,-0.0333
165.63,75.27,-0.0122
165.73,68.34,0.0164
172.08,86.52,0.0247
177.45,18.37,0.0431
172.42,48.48,0.0542
170.87,43.08,0.0428
185.39,17.62,0.0568
135.57,18.9,0.0532
87.29,5.15,0.0146
58.82,6.17,0.0523
48.08,0.53,0.0424
54.83,0.95,0.026
54.32,0.25,0.0372
50.02,0.11,0.0415
44.21,0.51,0.0227
49.78,1.25,0.0473
46.21,3.1,0.0259
52.11,3.52,0.0344
53.38,4.9,0.0398
34.24,17.48,-0.0047
92.7,20.54,-0.0079
153.4,36.03,0.0314
167.47,29.39,-0.016
177.91,60.76,0.0027
175.94,40.37,-0.0038
156.86,69.05,-0.0122
173.98,79.18,0.0298
163.27,31.22,0.0158
168.42,54.11,0.0045
158.33,32.77,0.0557
173.54,13.81,0.0036
127.27,13.34,0.0362
100.76,0.7,0.0641
39.12,2.4,0.0654
57.27,1.99,0.0525
53.37,1.15,0.0178
43.13,0.56,0.0407
37.64,0.22,0.0412
47.68,0.23,0.0164
51.89,0.58,0.0317
41.48,2.12,-0.0198
42.41,2.3,-0.0315
57.92,0.55,-0.0079
43.75,16.86,0.0223
94.64,26.93,0.0245
139.75,28.9,-0.0297
163.57,23.2,0.0397
160.0,44.84,0.0072
176.98,70.23,-0.0306
167.61,44.7,0.0199
166.49,24.93,0.0489
181.43,58.51,0.0102
167.86,34.9,0.0519
172.22,7.78,0.0683
157.11,12.04,0.0374
129.39,9.68,0.021
82.95,1.66,0.0709
45.94,4.99,0.0715
45.47,2.73,0.0101
60.41,0.66,0.0371
44.69,0.44,0.0545
45.72,0.15,0.0515
62.28,0.3,0.02
47.15,0.71,-0.0019
45.04,2.43,0.0562
58.8,4.87,0.0143
50.13,5.15,0.0035
50.7,4.77,-0.01
92.39,16.29,-0.0023
140.72,28.59,-0.0373
161.73,43.12,0.0277
179.16,33.68,-0.002
158.05,21.36,-0.0446
163.48,55.77,-0.0126
162.83,35.5,0.0408
168.87,50.74,0.0185
164.0,27.2,0.0075
180.17,18.46,0.0354
174.16,24.46,0.0287
129.88,12.9,0.0421
82.97,8.46,0.0494
61.21,2.71,0.0217
50.79,2.19,0.027
47.99,0.85,0.021
48.91,0.34,0.0186
48.22,0.06,0.0162
56.77,0.3,0.0198
59.04,0.07,0.0067
42.59,2.18,0.0207
44.78,0.74,0.004
45.18,4.93,-0.01
52.56,3.63,-0.0436
97.98,21.15,-0.02
119.02,31.2,-0.0073
161.63,23.17,0.0265
167.25,10.6,0.0028
174.27,26.65,-0.0301
162.47,55.18,0.0143
166.91,49.7,0.0054
164.23,22.56,0.0361
176.06,35.55,-0.0095
169.12,9.18,0.0621
164.17,12.19,0.0472
120.59,12.08,0.034
86.83,3.23,0.0026
47.89,4.52,0.0053
56.78,1.75,0.0583
58.15,0.89,0.0593
40.54,0.2,0.062
57.88,0.07,0.0733
55.7,0.04,0.0456
45.75,0.95,0.0318
56.06,1.66,0.0762
43.66,1.95,-0.002
53.25,1.55,0.005
69.4,11.34,-0.0342
79.84,17.96,0.0179
103.27,25.89,-0.0034
123.49,31.52,-0.0132
134.66,31.44,-0.0107
141.98,51.17,-0.0124
128.33,8.6,0.0074
138.33,48.16,-0.0196
131.89,32.13,-0.0121
130.81,27.37,-0.0009
137.91,21.32,0.0161
118.85,12.59,0.0242
104.47,2.83,-0.0122
85.9,4.23,0.0281
48.52,3.81,0.0206
50.06,1.07,0.0605
48.94,0.87,0.0165
65.3,0.31,0.0609
53.08,0.13,0.075
39.79,0.12,0.0558
43.07,0.79,-0.0031
50.75,1.76,0.0293
60.06,3.35,-0.0127
55.29,3.95,-0.0133
57.94,7.2,-0.0148
68.96,8.87,0.0055
111.05,9.65,-0.0204
128.1,26.1,0.0031
133.04,42.09,0.0357
140.8,31.73,-0.0202
129.45,26.72,-0.0287
122.48,16.9,0.0003
131.06,41.76,0.0572
134.97,29.61,0.0439
139.46,23.92,0.0101
126.89,17.54,0.0095
101.57,7.52,0.0469
79.72,3.19,0.0432
54.37,1.12,0.057
51.62,1.79,0.0119
48.83,0.54,0.0367
44.08,0.26,0.058
57.1,0.11,0.0595
59.71,0.25,-0.0045
45.32,0.29,0.0191
46.2,1.26,0.009
55.47,3.01,-0.0096
51.34,5.12,-0.0112
54.66,5.6,0.0181
92.17,5.19,-0.0172
133.04,22.01,-0.0018
166.74,21.71,0.0141
154.02,6.25,0.0478
171.55,37.04,0.0146
175.52,29.52,0.0293
172.29,23.94,0.0227
164.03,29.48,0.0161
165.37,16.23,0.0209
189.66,21.49,0.0284
172.81,6.2,-0.0181
111.22,8.79,0.0304
85.41,5.61,0.0516
48.26,3.03,0.0229
40.09,1.57,0.0769
48.96,0.64,0.0417
46.06,0.24,0.0321
51.57,0.08,0.052
47.72,0.16,0.0404
44.4,0.06,0.0494
47.29,0.63,0.0491
56.78,2.61,0.0477
50.51,2.44,0.0184
48.28,7.15,-0.0221
92.81,8.9,-0.0042
129.99,14.39,0.0421
161.15,2.52,0.0083
175.49,27.15,-0.0071
165.01,12.74,-0.0066
167.26,3.36,-0.0158
157.89,9.66,0.0389
176.58,10.44,0.0098
171.0,9.13,0.0017
172.28,17.59,0.0094
176.51,8.68,-0.03
136.58,0.6,0.0561
84.37,3.8,0.0345
50.1,2.5,0.0104
49.31,0.72,0.0751
48.56,0.49,0.0396
43.56,0.02,-0.0208
61.4,0.07,0.049
58.11,0.1,0.0009
53.55,0.11,0.0358
60.85,0.56,0.0284
53.8,1.18,0.0144
47.58,3.71,-0.0245
46.63,1.61,-0.0272
93.09,9.96,0.0004
118.97,10.84,-0.0226
176.93,4.54,0.0321
156.97,21.2,0.0011
178.82,3.67,-0.0183
173.97,22.26,0.0359
185.61,26.93,-0.032
171.44,13.98,0.0177
175.25,7.17,0.04
175.58,7.84,0.0052
162.92,2.0,0.0243
121.46,5.82,0.0214
82.53,2.28,0.0122
49.74,1.98,0.0429
49.94,0.34,0.0616
50.27,0.26,0.0884
53.95,0.19,0.0542
44.06,0.01,0.0241
56.71,0.07,0.0539
53.44,0.35,-0.0074
62.65,0.66,0.0022
53.45,1.45,0.0346
49.44,1.75,-0.0098
67.18,4.31,0.0049
89.33,2.96,-0.016
132.32,2.14,-0.0046
173.48,12.04,-0.0002
177.45,13.51,0.0153
170.68,14.4,0.0108
192.14,15.23,0.0287
165.41,5.62,0.0254
181.92,13.83,0.0158
158.3,10.09,0.0108
162.12,8.95,0.008
157.55,6.5,-0.0332
122.6,3.46,0.0353
76.91,2.86,0.0116
50.87,1.52,0.0189
42.86,0.44,0.0326
62.12,0.2,0.0251
54.02,0.14,0.0486
50.53,0.02,0.0265
52.13,0.05,0.0665
55.17,0.1,0.0755
59.54,0.51,0.0079
46.02,0.45,-0.0105
44.55,1.66,-0.0375
53.32,2.86,0.0491
102.55,4.3,-0.0167
119.1,3.71,-0.0128
173.19,7.71,-0.0161
180.33,7.81,-0.0048
174.93,13.5,-0.0054
172.66,13.68,0.0314
174.32,8.08,-0.0531
184.43,5.77,0.016
176.36,7.87,0.0438
157.59,6.78,0.0134
169.32,2.13,0.0495
130.7,1.88,0.0402
98.21,1.53,0.0221
50.67,0.45,-0.0046
50.13,0.36,0.0502
50.34,0.19,0.046
51.92,0.09,0.0163
49.25,0.01,0.0496
46.65,0.02,0.0136
48.82,0.04,0.0464
52.44,0.2,0.023
54.97,0.52,0.0476
71.89,0.59,0.0155
39.37,1.2,0.0039
82.7,2.48,-0.0459
117.81,3.2,0.0019
127.81,4.4,-0.0047
139.48,5.71,0.0436
131.08,4.19,0.0118
129.87,5.25,0.0301
128.13,1.24,0.0505
133.27,4.14,0.0541
132.97,3.1,0.0236
140.03,3.67,0.0838
122.45,2.04,0.0221
112.8,1.3,0.0711
84.62,0.22,0.0212
52.47,0.41,0.0621
68.3,0.26,0.0158
59.87,0.1,0.0534
45.99,0.02,0.0134
40.48,0.0,0.0045
44.5,0.0,0.0015
45.35,0.0,0.0329
35.37,0.0,0.0276
53.95,0.0,0.0227
39.49,0.0,0.0118
51.86,0.0,-0.009
85.5,0.0,-0.0169
117.2,0.0,-0.0254
131.99,0.0,-0.0262
128.27,0.0,0.0335
144.69,0.0,-0.0202
146.05,0.0,-0.0129
139.46,0.0,-0.0097
128.46,0.0,-0.0127
123.46,0.0,0.0332
142.93,0.0,0.0171
133.51,0.0,0.0305
115.92,0.0,0.0349
72.68,0.0,0.047
58.87,0.0,0.043
61.26,0.0,0.0694
48.06,0.0,0.0211
52.47,0.0,0.0198
40.71,0.0,0.0281
40.91,0.0,0.0237
52.54,0.0,-0.0167
45.68,0.0,-0.0242
51.93,0.0,0.0068
51.31,0.0,0.0409
55.22,0.0,0.0402
94.24,0.0,-0.0269
137.36,0.0,-0.0104
171.82,0.0,0.0051
172.46,0.0,0.0106
169.98,0.0,-0.0181
178.4,0.0,0.0529
184.72,0.0,0.0009
176.0,0.0,0.0296
173.98,0.0,0.0173
168.26,0.0,0.0222
171.94,0.0,0.0534
126.84,0.0,0.0623
85.07,0.0,0.0567
48.43,0.0,0.0183
64.32,0.0,0.006
49.32,0.0,0.1042
62.99,0.0,0.0422
42.22,0.0,0.0078
51.11,0.0,0.049
55.77,0.0,-0.0024
56.18,0.0,0.0643
41.34,0.0,0.0001
40.27,0.0,0.0276
54.96,0.0,0.0018
85.57,0.0,-0.0372
135.08,0.0,-0.0243
181.49,0.0,-0.0182
164.75,0.0,-0.0142
165.82,0.0,0.0108
153.79,0.0,-0.0505
176.41,0.0,0.02
187.04,0.0,-0.0291
160.03,0.0,0.0344
179.95,0.0,0.0103
180.68,0.0,0.0378
136.27,0.0,0.0042
85.16,0.0,0.0239
48.05,0.0,-0.0109
54.42,0.0,0.0084
54.18,0.0,0.0726
48.0,0.0,0.0701
53.68,0.0,-0.0009
47.11,0.0,0.0169
49.1,0.0,0.0317
48.38,0.0,0.017
58.76,0.0,-0.0042
38.57,0.0,-0.0329
55.2,0.0,0.0248
92.87,0.0,-0.0118
111.85,0.0,-0.0409
176.97,0.0,-0.0003
177.97,0.0,-0.0057
166.76,0.0,-0.0067
173.88,0.0,0.0134
172.14,0.0,0.0097
187.86,0.0,0.0482
174.02,0.0,0.0025
170.85,0.0,0.0109
178.76,0.0,0.0536
142.86,0.0,0.0999
106.58,0.0,0.098
45.22,0.0,0.0585
53.44,0.0,0.0308
45.03,0.0,0.0242
68.57,0.0,0.0247
50.38,0.0,-0.0134
57.66,0.0,0.0424
48.68,0.0,0.0532
53.99,0.0,0.0116
